week_start,Post-cutoff,Pre-cutoff,log_ratio,pct_diff
2020-11-16,3.5,2.3333333333333335,-0.30010459245033805,-33.33333333333333
2020-11-23,6.0,5.125,-0.13353139262452252,-14.583333333333334
2020-11-30,11.0,13.375,0.18058393689541363,21.59090909090909
2020-12-07,2.0,6.833333333333333,0.9597758438138937,241.66666666666666
2020-12-14,1.0,3.0,0.6931471805599453,200.0
2020-12-21,1.5,2.5,0.33647223662121295,66.66666666666666
2020-12-28,2.0,8.0,1.0986122886681098,300.0
2021-01-04,2.0,5.8,0.8183103235139513,190.0
2021-01-11,1.5,7.416666666666667,1.2139231351791042,394.44444444444446
2021-01-18,5.0,4.3076923076923075,-0.12260232209233246,-13.84615384615385
2021-02-01,2.0,7.866666666666666,1.0836866384514339,293.3333333333333
2021-02-08,5.0,7.846153846153846,0.3882233016736585,56.92307692307692
2021-02-15,7.25,6.25,-0.1292117314800061,-13.793103448275861
2021-02-22,5.5,6.933333333333334,0.19927111510772821,26.060606060606066
