week_start,Post-cutoff,Pre-cutoff,log_ratio,pct_diff
2024-06-24,1455.9127416025522,5022.513606823721,1.2378099742164954,244.97353195050272
2024-07-01,1474.2817216321966,4859.613929146538,1.1923157835332132,229.62586850540316
2024-07-08,1634.024015009381,5582.236496055028,1.2281111331419323,241.62511962977362
2024-07-15,1706.0399030393437,5806.514539579967,1.2243918695854763,240.350453071792
2024-07-22,1840.272743846855,6417.840389584576,1.2487804355987953,248.74397890439332
2024-07-29,1862.7867165575303,5885.645271629779,1.1500759847411484,215.95916050478272
2024-08-05,1912.6727409355626,6018.680243161094,1.1460098454917054,214.67381295020306
2024-08-12,1780.9066213921901,5918.60273413589,1.2005854142627834,232.3365000186891
2024-08-19,1760.7619936531642,6084.78102189781,1.239640629191073,245.5765767225206
2024-08-26,1897.8132281097332,6723.665105863192,1.2645530516295551,254.2848688308555
2024-09-02,1885.422735010403,6748.526208026208,1.2747900082266952,257.93172972367773
2024-09-09,2202.4987761250236,7178.48439730777,1.1811811196451112,225.92455783050514
2024-09-16,2218.386902521641,7384.262415695892,1.202255461253225,232.86630061249457
2024-09-23,2657.866454392208,7322.926467601056,1.0132466998357668,175.51897709155736
2024-09-30,2841.334332833583,7454.662403572878,0.9643481351278904,162.3648444827171
2024-10-07,2846.633246849518,7066.771189812973,0.9090569716688783,148.25014594465404
2024-10-14,2448.9929407393647,7277.602431247509,1.088853726827928,197.16714614335967
2024-10-21,2365.1227154046996,7012.248440957554,1.0865483643011,196.48560708012474
2024-10-28,1914.729488372093,6908.7162379421225,1.2828300875440624,260.8194410697632
2024-11-04,2091.568846655487,7288.71566653242,1.248072117573055,248.4807912580743
2024-11-11,2277.973626773372,8245.236248516027,1.2860317060326443,261.954859863543
2024-11-18,2624.238938053097,9341.933862433862,1.2694484050282346,255.98640531431835
2024-11-25,2124.3523988711195,8218.091353996737,1.3525220386914905,286.85160514629445
2024-12-02,1807.5630315630315,7209.0263911620295,1.3829399868912011,298.8257264217369
2024-12-09,1935.3725193725193,7153.952926729431,1.3069884465374555,269.64216734093463
2024-12-16,1849.606427221172,6872.767308480131,1.3121989430176795,271.5799862787944
2024-12-23,1222.4613055818354,4644.835652885796,1.3342872824333476,279.9576830511676
2024-12-30,1289.6395392749246,4798.281972580315,1.3133284552769506,272.0638074789532
2025-01-06,2044.1805869074492,6871.912241588974,1.2121018313314886,236.16952854371775
2025-01-13,631.0282893487754,2462.053237410072,1.3602228579780622,290.16527134638045
2025-01-20,1853.836788541274,7737.418338108882,1.4284006100633206,317.3732221700711
2025-01-27,1985.1478474320243,8120.645577395578,1.4083357832741692,309.07006437331097
2025-02-03,2149.724708537044,8554.842848373235,1.3808095645525258,297.9506219749913
2025-02-10,2221.123466112894,8726.873415132924,1.3680584901371082,292.9035710205476
2025-02-17,2245.465732677016,8638.18724364233,1.3469503136058023,284.69468128306687
2025-02-24,2276.87128525459,8526.169911867186,1.3200161658688776,274.46868284053335
2025-03-03,2336.705426356589,8451.1846248211,1.285255082183804,261.6709461747713
2025-03-10,2352.756628787879,8520.054996921814,1.2865275418532,262.1307402844839
2025-03-17,2325.195882130714,9210.843660237997,1.3762557457902131,296.1319444535382
2025-03-24,1911.0798070939638,6960.618056618209,1.2922203728563266,264.2243526816759
2025-03-31,2336.7823785214596,9140.433722597829,1.3636144570630035,291.1546837485658
2025-04-07,2476.109596819989,9496.325189899404,1.3439178046857094,283.5179671406838
2025-04-14,2335.268859897901,9383.771814829988,1.390533203448622,301.8283280341541
2025-04-21,2304.1884360189574,10123.938783894824,1.479839142847701,339.371130660927
2025-04-28,2207.465072133637,10068.19572807558,1.5171830986945434,356.0976232500074
2025-05-05,2359.84934086629,10846.1894543225,1.5248845654725995,359.6136400106337
2025-05-12,2423.699203942381,11271.499383983573,1.5366585995808713,365.0535580343218
2025-05-19,2646.44043251593,11705.414517470881,1.486543642207958,342.307877919728
2025-05-26,2332.373396226415,10910.804250102166,1.5425301319321632,367.79834943045284
2025-06-02,2701.5984877126652,10803.427343430209,1.3857422762804399,299.89019066178986
2025-06-09,3048.003979533826,11572.376359532116,1.3338923456202512,279.6706446985034
2025-06-16,3472.5280196895114,12000.442370795734,1.2398560423108655,245.58230495916135
2025-06-23,3110.1956976965544,12175.635051546391,1.3645118347519727,291.4748856659985
2025-06-30,2659.189117199391,11265.510094767202,1.4434373998522885,323.6445622427874
2025-07-07,2761.957914691943,11958.975770020534,1.46526390852092,332.9890657061075
2025-07-14,2758.6161750713604,12203.697794269223,1.4867293396694894,342.3847690211392
2025-07-21,2648.1804554079695,12507.02752105155,1.5521203098125786,372.2875850665834
2025-07-28,3091.5657944634054,13268.612843660238,1.4564755720587055,329.18746440469124
2025-08-04,2820.6454976303316,13146.320188950504,1.5388977253713199,366.0748825045519
2025-08-11,2779.91190341445,13281.508919417674,1.5636691541334393,377.76725957051195
2025-08-18,2939.0718737826255,14182.982950957694,1.5736793388634371,382.56672718602147
2025-08-25,2942.064687975647,13972.278522797607,1.5576953795335546,374.91404862384394
2025-09-01,2818.6040839478164,13748.038343243797,1.584372403663151,387.76053442695314
2025-09-08,3154.0865019011408,14458.020202020201,1.5223025422198315,358.39009783991537
2025-09-15,3362.3102017725814,14913.508912108175,1.4894088235488194,343.5494650150334
2025-09-22,3215.124150943396,14598.544542289575,1.512813377773437,354.05850153581173
2025-09-29,3440.274580792683,15798.881820053532,1.5241605398286229,359.23316436019087
2025-10-06,3412.884717987805,16472.41483007209,1.5738970027015586,382.65371353603837
2025-10-13,3569.3629321745702,17343.760049220673,1.5806231940252786,385.9063193849637
2025-10-20,3607.6577752553917,18473.558883873615,1.6330586943701046,412.06516900195294
2025-10-27,3636.1045342439766,18520.091301665638,1.6277222455788127,409.33880275574535
2025-11-03,3584.774919614148,17450.791136643413,1.5824676805226225,386.8029800465618
2025-11-10,3690.9402646502836,19620.42280917281,1.6704698329768295,431.58332030149626
2025-11-17,3741.085405200228,20053.63061768931,1.6788170295861882,436.0377656659248
2025-11-24,3339.939133681852,18563.75878787879,1.715013149487513,455.81129011218354
2025-12-01,3761.0346197502836,21409.928308070463,1.738941526960442,469.2563475922482
2025-12-08,3395.1468979822744,18889.441808140724,1.7160145460147582,456.3659651771375
2025-12-15,3377.8387339864357,19134.36517311609,1.7340061221013308,466.4676936940154
2025-12-22,2188.3295069627397,14842.32585644372,1.9139549911977163,578.2491306368166
2025-12-29,2085.905407951762,14560.699796334013,1.942712477552476,598.0517784184556
2026-01-05,3340.4012077750517,19395.728147389967,1.7587141573502443,480.64067580399785
2026-01-12,3410.0877558756633,18084.614895363153,1.6680856347008195,430.32696487657614
